BeforeCount,AfterCount,Difference,Component,Message,Signature
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 5051 (Mormont_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Mormont_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 5230 (Mormont_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Mormont_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 3239 (Poole_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Poole_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 2152 (Stark_asoiaf_10)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_10)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 2331 (Stark_asoiaf_11)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_11)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 901 (Stark_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 1258 (Stark_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 1080 (Stark_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 1436 (Stark_asoiaf_6)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_6)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 2 (Stark_asoiaf_67)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_67)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 1615 (Stark_asoiaf_7)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_7)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 1794 (Stark_asoiaf_8)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_8)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_86)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 1973 (Stark_asoiaf_9)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_asoiaf_9)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 2510 (Stark_hh_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Stark_hh_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 7026 (Tuttle_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Tuttle_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 7205 (Tuttle_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Tuttle_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 7742 (Whitehill_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Whitehill_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 7921 (Whitehill_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: * (Whitehill_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 5820 (Beesbury_asoiaf_21)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Beesbury_asoiaf_21)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3464 (Florent_asoiaf_10)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Florent_asoiaf_10)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 3285 (Florent_asoiaf_8)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Florent_asoiaf_8)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 5641 (Hightower_asoiaf_14)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_14)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 4925 (Hightower_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 5104 (Hightower_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 5283 (Hightower_asoiaf_7)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_7)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 5462 (Hightower_asoiaf_9)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_9)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 4567 (Hightower_asoiaf_97)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_97)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 4745 (Hightower_asoiaf_99)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Hightower_asoiaf_99)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 1268 (Redwyne_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Redwyne_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 6185 (Strickland_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Strickland_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 2008 (Tarly_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Tarly_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 2187 (Tarly_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Tarly_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 2366 (Tarly_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Tarly_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 366 (Tyrell_asoiaf_11)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Tyrell_asoiaf_11)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 545 (Tyrell_asoiaf_12)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Tyrell_asoiaf_12)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 724 (Tyrell_asoiaf_13)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Tyrell_asoiaf_13)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 902 (Tyrell_asoiaf_14)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Tyrell_asoiaf_14)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: 187 (Tyrell_asoiaf_8)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_reach.txt line: * (Tyrell_asoiaf_8)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 1792 (Frey_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Frey_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 898 (Strong_asoiaf_28)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Strong_asoiaf_28)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 1076 (Strong_asoiaf_29)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Strong_asoiaf_29)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 1433 (Strong_asoiaf_30)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Strong_asoiaf_30)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 1613 (Strong_asoiaf_31)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Strong_asoiaf_31)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 1254 (Strong_asoiaf_34)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Strong_asoiaf_34)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 2 (Tully_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 181 (Tully_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 360 (Tully_asoiaf_6)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_6)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 540 (Tully_asoiaf_7)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_7)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: 719 (Tully_asoiaf_9)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_riverlands.txt line: * (Tully_asoiaf_9)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 2540 (Baratheon_asoiaf_13)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_13)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1092 (Baratheon_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1627 (Baratheon_asoiaf_2_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_2_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1271 (Baratheon_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 2 (Baratheon_asoiaf_34)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_34)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 182 (Baratheon_asoiaf_36)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_36)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 1449 (Baratheon_asoiaf_4)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_4)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 362 (Baratheon_asoiaf_50)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_50)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 542 (Baratheon_asoiaf_52)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_52)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 2177 (Baratheon_asoiaf_7)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Baratheon_asoiaf_7)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4156 (Cole_asoiaf_11)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Cole_asoiaf_11)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 2899 (Estermont_asoiaf_44)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Estermont_asoiaf_44)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 3079 (Lonmouth_asoiaf_16)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Lonmouth_asoiaf_16)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4335 (Melisandre_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Melisandre_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 4514 (Seaworth_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Seaworth_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 3798 (Selmy_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Selmy_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 3257 (Tarth_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Tarth_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 3438 (Tarth_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Tarth_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 3618 (Tarth_asoiaf_6)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Tarth_asoiaf_6)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 3977 (Trant_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Trant_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: 2719 (Wylde_asoiaf_27)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_stormlands.txt line: * (Wylde_asoiaf_27)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 359 (Arryn_asoiaf_3)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: * (Arryn_asoiaf_3)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 2 (Arryn_asoiaf_80)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: * (Arryn_asoiaf_80)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 180 (Arryn_asoiaf_84)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: * (Arryn_asoiaf_84)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1272 (Baelish_asoiaf_2)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: * (Baelish_asoiaf_2)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 908 (Hardyng_asoiaf_5)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: * (Hardyng_asoiaf_5)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1630 (Royce_asoiaf_1)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: * (Royce_asoiaf_1)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: 1451 (Royce_asoiaf_37)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_vale.txt line: * (Royce_asoiaf_37)'
1,0,-1,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: 13743 (Celtigar_asoiaf_24)',portraitcontext.cpp:326 Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_valyrian.txt line: * (Celtigar_asoiaf_24)'
